"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01352099999","2024-05-31","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.5","13","  38.7","13","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","13","  4.1","999.9","  57.7"," ","  33.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.4","12","  40.6","12","9999.9"," 0","999.9"," 0","999.9"," 0","  5.9","12"," 12.2"," 16.1","  62.2"," ","  31.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 8","  35.0"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 8"," 11.1"," 15.9","  58.6"," ","  29.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.5"," 6","  33.8"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.6"," 6"," 25.3"," 35.9","  41.5"," ","  32.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.4"," 4","  29.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 17.5","999.9","  37.0"," ","  29.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.2","10","  27.0","10","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.0","10"," 17.5"," 22.7","  37.4"," ","  28.0"," "," 0.00","I","  4.7","000000"
"01352099999","2024-06-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.0"," 6","  28.2"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  5.6"," 6","  9.5"," 15.7","  40.6"," ","  28.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  32.7"," 5","  29.1"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.9"," 5"," 15.5","999.9","  37.6"," ","  30.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.4"," 4","  30.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  33.3"," ","  28.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.0"," 6","  33.2"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.8"," 6"," 17.5"," 22.3","  45.7"," ","  32.7"," "," 0.09","G","999.9","000000"
"01352099999","2024-06-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.6"," 4","  29.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  47.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"01352099999","2024-06-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.0"," 4","  32.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  42.8"," ","  33.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.6"," 5","  33.8"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8"," 5","  6.6"," 12.0","  37.6"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.6"," 4","  38.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 19.4","999.9","  43.2"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.0"," 4","  38.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 11.7","999.9","  43.5"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.0"," 5","  37.7"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.2"," 5"," 17.5"," 20.0","  47.8"," ","  38.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.9"," 4","  35.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 13.6","999.9","  44.2"," ","  35.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.2"," 4","  33.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 17.5","999.9","  43.3"," ","  36.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-20","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.3"," 4","  32.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5"," 4"," 21.4","999.9","  42.3"," ","  35.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 4","  34.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  55.2"," ","  34.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.2"," 4","  41.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4"," 11.7","999.9","  47.7"," ","  40.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.8"," 4","  40.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 15.5","999.9","  50.2"," ","  41.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  57.0","13","  37.9","13","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","13","  8.9"," 11.7","  63.7"," ","  36.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  53.0"," 8","  43.6"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0"," 8","  9.3"," 12.2","  60.1"," ","  42.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  57.2"," 4","  49.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 19.4","999.9","  62.2"," ","  54.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.4"," 4","  40.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5"," 4"," 21.4","999.9","  52.9"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.1"," 4","  33.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 19.4","999.9","  42.1"," ","  37.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-06-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  35.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  9.7","999.9","  47.3"," ","  36.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  38.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 19.4","999.9","  44.6"," ","  39.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.6"," 4","  38.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0"," 4"," 21.4","999.9","  44.8"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.5"," 4","  30.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  9.7","999.9","  50.7"," ","  34.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.0"," 4","  36.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 15.5","999.9","  44.1"," ","  35.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.5"," 4","  32.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  45.7"," ","  34.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.0"," 4","  36.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  49.3"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  38.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 21.4","999.9","  43.0"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.6"," 4","  36.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2"," 4"," 13.6","999.9","  46.4"," ","  39.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.9"," 5","  34.3"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2"," 5","  7.8","999.9","  55.0"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.5"," 4","  42.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 15.5","999.9","  46.8"," ","  41.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.5"," 4","  45.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 4","  5.8","999.9","  52.2"," ","  46.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.0"," 4","  42.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 11.7","999.9","  59.0"," ","  47.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.1"," 4","  46.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  7.8","999.9","  50.5"," ","  48.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.2"," 4","  45.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  51.8"," ","  47.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.3"," 4","  45.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  53.1"," ","  45.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.8"," 4","  45.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 19.4","999.9","  51.6"," ","  46.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.7"," 4","  41.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1"," 4"," 17.5","999.9","  51.1"," ","  43.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.5"," 4","  44.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4"," 4","  7.8","999.9","  59.9"," ","  41.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  54.6"," 4","  47.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 25.3","999.9","  60.4"," ","  49.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.0"," 4","  45.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3"," 4","  7.8","999.9","  54.9"," ","  44.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  47.8"," 4","  40.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  52.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.2"," 4","  42.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 13.6","999.9","  53.8"," ","  43.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.3"," 4","  44.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 13.6","999.9","  52.7"," ","  45.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.1"," 4","  39.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2"," 4"," 13.6","999.9","  51.8"," ","  39.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.8"," 4","  38.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6"," 4"," 17.5","999.9","  49.3"," ","  39.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.7"," 5","  39.0"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  4.6"," 5","  7.8"," 12.2","  57.6"," ","  41.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-07-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  47.1"," 4","  42.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 15.5","999.9","  50.9"," ","  42.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.2"," 4","  37.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  5.8","999.9","  58.8"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.4"," 4","  46.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4"," 11.7","999.9","  56.5"," ","  47.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  54.1"," 6","  44.6"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 6"," 15.5"," 22.3","  57.9"," ","  47.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.5"," 4","  48.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 15.5","999.9","  54.1"," ","  49.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.6"," 4","  47.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1"," 4"," 17.5","999.9","  57.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  45.1"," 4","  39.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 15.5","999.9","  48.6"," ","  43.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  45.7"," 4","  42.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 19.4","999.9","  50.7"," ","  42.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.9"," 4","  39.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.5"," 4"," 21.4","999.9","  46.0"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.0"," 4","  40.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 13.6","999.9","  55.8"," ","  46.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.7"," 4","  49.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  52.5"," ","  48.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.2"," 4","  44.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 21.4","999.9","  49.6"," ","  47.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.7"," 4","  36.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 17.5","999.9","  46.6"," ","  39.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.8"," 4","  39.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 15.5","999.9","  44.8"," ","  39.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  37.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 15.5","999.9","  44.2"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.4"," 4","  36.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 13.6","999.9","  45.0"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.2"," 4","  37.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  9.7","999.9","  50.2"," ","  40.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.5"," 4","  42.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 17.5","999.9","  49.3"," ","  40.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.6"," 4","  37.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 21.4","999.9","  45.1"," ","  39.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  38.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  43.7"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.1"," 4","  35.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 17.5","999.9","  41.7"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.7"," 4","  37.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.5"," 4"," 19.4","999.9","  44.2"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.4"," 4","  39.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 27.2","999.9","  46.8"," ","  35.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.3"," 4","  45.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  54.9"," ","  45.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.9"," 4","  45.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  52.7"," ","  42.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  36.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.7"," 4"," 13.6","999.9","  44.2"," ","  39.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-31","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  43.7"," 6","  36.5"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4"," 6"," 11.7"," 17.1","  51.6"," ","  36.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.5"," 4","  39.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  3.9","999.9","  60.3"," ","  37.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.2"," 4","  41.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 11.7","999.9","  54.7"," ","  41.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.5"," 4","  47.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1"," 4"," 19.4","999.9","  51.3"," ","  44.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.6"," 4","  51.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3"," 4","  7.8","999.9","  53.4"," ","  52.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  56.6"," 4","  50.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4","  9.7","999.9","  65.5"," ","  50.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.9"," 5","  47.2"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7"," 5","  7.8","999.9","  64.0"," ","  44.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.7"," 4","  44.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  61.0"," ","  41.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.7"," 4","  49.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8"," 4"," 11.7","999.9","  56.5"," ","  47.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.8"," 4","  47.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2"," 4"," 11.7","999.9","  52.9"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.4"," 4","  34.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0"," 4"," 21.4","999.9","  41.4"," ","  34.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.3"," 4","  33.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.9"," 4"," 27.2","999.9","  36.3"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.4"," 4","  32.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6"," 4"," 15.5","999.9","  39.6"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.6"," 4","  31.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3"," 4","  7.8","999.9","  41.9"," ","  30.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  43.8"," 4","  42.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 15.5","999.9","  47.5"," ","  39.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.8"," 4","  38.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  46.0"," ","  36.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.2"," 4","  36.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 4","  9.7","999.9","  53.2"," ","  34.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.2"," 5","  42.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0"," 4","  1.9","999.9","  64.9"," ","  38.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.1"," 5","  42.9"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9"," 4","  3.9","999.9","  63.3"," ","  38.7"," "," 0.03","G","999.9","000000"
"01352099999","2024-09-20","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.0"," 4","  44.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  7.8","999.9","  59.4"," ","  39.7"," "," 0.00","G","999.9","000000"
"01352099999","2024-09-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.0"," 4","  42.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 4","  5.8","999.9","  61.2"," ","  40.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.4"," 4","  40.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9"," 4","  7.8","999.9","  54.3"," ","  39.4"," "," 0.00","I","999.9","000000"
